slip,seed,task_id,task_type,planner,p_success,expected_cost,expected_steps_given_success,true_product_states,learned_states
0.2,2505,2,condition_then,certainty_equivalent,0.9999999999999998,7.357537550186317,7.357537550186205,653,297
0.2,2505,2,condition_then,linear_oracle,0.9999999999999996,7.1007996795329875,7.100799679532764,653,297
0.2,2505,2,condition_then,shortest_oracle,0.9999999999999996,9.54563299858875,9.545632998588527,653,297
0.2,2505,2,condition_then,ssp_optimal,0.9999999999999994,7.099612711337713,7.099612711337432,653,297
0.2,2505,3,sequence,linear,1.0000000000000016,24.522405655881965,24.52240565588272,1185,297
0.2,2505,3,sequence,shortest,1.0000000000000018,27.29088001755318,27.29088001755404,1185,297
0.2,2505,3,sequence,linear_empirical,1.0000000000000016,24.591698978185843,24.5916989781866,1185,297
0.2,2505,3,sequence,certainty_equivalent,1.000000000000002,25.589473180841523,25.589473180842496,1185,297
0.2,2505,3,sequence,linear_oracle,1.000000000000002,24.40223794957529,24.402237949576264,1185,297
0.2,2505,3,sequence,shortest_oracle,1.0000000000000009,27.317617243564182,27.317617243564612,1185,297
0.2,2505,3,sequence,ssp_optimal,1.0000000000000018,24.39123365411924,24.391233654120107,1185,297
0.2,2505,4,all_of,linear,1.0000000000000009,20.86207885079744,20.86207885079788,2364,297
0.2,2505,4,all_of,shortest,1.0000000000000016,21.49497583078399,21.494975830784753,2364,297
0.2,2505,4,all_of,linear_empirical,1.0000000000000002,20.782718209150165,20.782718209150275,2364,297
0.2,2505,4,all_of,certainty_equivalent,1.0000000000000009,21.60567013927443,21.605670139274867,2364,297
0.2,2505,4,all_of,linear_oracle,1.0000000000000013,20.85058453804694,20.850584538047595,2364,297
0.2,2505,4,all_of,shortest_oracle,1.0000000000000013,21.495687745990068,21.495687745990722,2364,297
0.2,2505,4,all_of,ssp_optimal,1.0000000000000013,20.315591698872705,20.31559169887336,2364,297
0.2,2505,5,condition_then,linear,1.0000000000000004,10.179883452040555,10.179883452040777,773,297
0.2,2505,5,condition_then,shortest,1.0000000000000009,12.81296241435967,12.812962414360115,773,297
0.2,2505,5,condition_then,linear_empirical,1.0000000000000007,10.184293499512611,10.184293499512945,773,297
0.2,2505,5,condition_then,certainty_equivalent,1.0000000000000002,10.783717494256141,10.783717494256253,773,297
0.2,2505,5,condition_then,linear_oracle,1.0,10.179883338000971,10.179883338000971,773,297
0.2,2505,5,condition_then,shortest_oracle,1.0000000000000016,12.813297641109534,12.81329764111031,773,297
0.2,2505,5,condition_then,ssp_optimal,1.0,10.178063817079556,10.178063817079556,773,297
0.2,2505,6,sequence,linear,1.0000000000000016,24.799346809527076,24.799346809527833,1185,297
0.2,2505,6,sequence,shortest,1.0000000000000016,29.050248084246075,29.050248084246824,1185,297
0.2,2505,6,sequence,linear_empirical,1.000000000000001,24.904661274161327,24.904661274161867,1185,297
0.2,2505,6,sequence,certainty_equivalent,1.000000000000002,26.230008008389586,26.230008008390556,1185,297
0.2,2505,6,sequence,linear_oracle,1.0000000000000018,24.79809592112678,24.798095921127647,1185,297
0.2,2505,6,sequence,shortest_oracle,1.0000000000000016,29.050248084246075,29.050248084246824,1185,297
0.2,2505,6,sequence,ssp_optimal,1.000000000000001,24.78853468066777,24.78853468066831,1185,297
0.2,2505,7,all_of,linear,1.0000000000000013,23.11691365772248,23.11691365772313,2364,297
0.2,2505,7,all_of,shortest,1.000000000000001,25.204095592277316,25.204095592277856,2364,297
0.2,2505,7,all_of,linear_empirical,1.0000000000000018,23.26892069379214,23.268920693793007,2364,297
0.2,2505,7,all_of,certainty_equivalent,1.0000000000000018,24.15603006445922,24.156030064460086,2364,297
0.2,2505,7,all_of,linear_oracle,1.0000000000000018,23.116007043704165,23.116007043705032,2364,297
0.2,2505,7,all_of,shortest_oracle,1.000000000000001,25.204095592277316,25.204095592277856,2364,297
0.2,2505,7,all_of,ssp_optimal,1.0000000000000018,23.068373875930458,23.068373875931325,2364,297
0.2,2505,8,condition_then,linear,0.9999999999999999,10.40641521717252,10.406415217172466,740,297
0.2,2505,8,condition_then,shortest,1.0000000000000013,11.47071624245713,11.470716242457796,740,297
0.2,2505,8,condition_then,linear_empirical,1.0,10.62047447345783,10.62047447345783,740,297
0.2,2505,8,condition_then,certainty_equivalent,1.0000000000000002,10.796609102827398,10.79660910282751,740,297
0.2,2505,8,condition_then,linear_oracle,1.0000000000000004,10.406619126011186,10.406619126011408,740,297
0.2,2505,8,condition_then,shortest_oracle,1.0000000000000013,11.47071624245713,11.470716242457796,740,297
0.2,2505,8,condition_then,ssp_optimal,1.0000000000000002,10.404638384424024,10.404638384424135,740,297
0.2,2505,9,sequence,linear,1.0000000000000022,30.814807393299354,30.814807393300423,1185,297
0.2,2505,9,sequence,shortest,1.0000000000000029,34.926033730184116,34.926033730185495,1185,297
0.2,2505,9,sequence,linear_empirical,1.0000000000000024,30.845060450823716,30.845060450824892,1185,297
0.2,2505,9,sequence,certainty_equivalent,1.000000000000002,32.10493064323303,32.10493064323399,1185,297
0.2,2505,9,sequence,linear_oracle,1.000000000000002,30.814791633154787,30.81479163315575,1185,297
0.2,2505,9,sequence,shortest_oracle,1.0000000000000027,34.87816937109126,34.87816937109253,1185,297
0.2,2505,9,sequence,ssp_optimal,1.0000000000000024,30.728737831579963,30.72873783158114,1185,297
0.2,2505,10,all_of,linear,1.000000000000002,25.1697801262615,25.169780126262474,2364,297
0.2,2505,10,all_of,shortest,1.0000000000000016,29.56267974730454,29.56267974730529,2364,297
0.2,2505,10,all_of,linear_empirical,1.0000000000000016,25.17474568510041,25.17474568510117,2364,297
0.2,2505,10,all_of,certainty_equivalent,1.0000000000000013,26.52578932580452,26.525789325805167,2364,297
0.2,2505,10,all_of,linear_oracle,1.0000000000000018,25.169477205101984,25.169477205102847,2364,297
0.2,2505,10,all_of,shortest_oracle,1.000000000000001,29.563582630235594,29.56358263023613,2364,297
0.2,2505,10,all_of,ssp_optimal,1.0000000000000022,25.146546318425365,25.146546318426445,2364,297
0.2,2505,11,condition_then,linear,0.9999999999999997,11.78965134777692,11.789651347776752,788,297
0.2,2505,11,condition_then,shortest,1.0000000000000002,14.39177675066228,14.39177675066239,788,297
0.2,2505,11,condition_then,linear_empirical,0.9999999999999998,11.77479124355663,11.774791243556518,788,297
0.2,2505,11,condition_then,certainty_equivalent,1.0000000000000002,13.148518491349208,13.148518491349318,788,297
0.2,2505,11,condition_then,linear_oracle,1.0,11.79603203543082,11.79603203543082,788,297
0.2,2505,11,condition_then,shortest_oracle,0.9999999999999994,14.415203775487205,14.41520377548693,788,297
0.2,2505,11,condition_then,ssp_optimal,1.0000000000000002,11.700279106706478,11.70027910670659,788,297
0.2,2505,12,sequence,linear,1.0000000000000016,30.45397484406655,30.4539748440673,1185,297
0.2,2505,12,sequence,shortest,1.0000000000000024,33.894189875047985,33.89418987504915,1185,297
0.2,2505,12,sequence,linear_empirical,1.0000000000000016,30.292665012589826,30.292665012590575,1185,297
0.2,2505,12,sequence,certainty_equivalent,1.0000000000000016,31.878870255378274,31.87887025537902,1185,297
0.2,2505,12,sequence,linear_oracle,1.000000000000002,30.26462940244919,30.264629402450154,1185,297
0.2,2505,12,sequence,shortest_oracle,1.000000000000002,33.78634158661235,33.786341586613304,1185,297
0.2,2505,12,sequence,ssp_optimal,1.0000000000000016,30.177651263129746,30.177651263130496,1185,297
0.2,2505,13,all_of,linear,1.0000000000000007,20.88056363306606,20.880563633066387,2364,297
0.2,2505,13,all_of,shortest,1.0000000000000016,21.612233960500284,21.612233960501047,2364,297
0.2,2505,13,all_of,linear_empirical,1.000000000000001,20.866775817389968,20.86677581739051,2364,297
0.2,2505,13,all_of,certainty_equivalent,1.000000000000001,20.739825427040206,20.739825427040753,2364,297
0.2,2505,13,all_of,linear_oracle,1.0000000000000013,20.868195993113567,20.86819599311422,2364,297
0.2,2505,13,all_of,shortest_oracle,1.0000000000000009,21.61670834646444,21.616708346464875,2364,297
0.2,2505,13,all_of,ssp_optimal,1.0000000000000009,20.110571671414196,20.110571671414633,2364,297
0.2,2505,14,condition_then,linear,1.0000000000000007,13.797986546553162,13.797986546553494,713,297
0.2,2505,14,condition_then,shortest,1.000000000000001,17.1114166775471,17.111416677547652,713,297
0.2,2505,14,condition_then,linear_empirical,1.0000000000000009,13.829271500361978,13.82927150036242,713,297
0.2,2505,14,condition_then,certainty_equivalent,1.0000000000000007,15.73777294796562,15.73777294796595,713,297
0.2,2505,14,condition_then,linear_oracle,1.0000000000000002,13.797986347725738,13.797986347725848,713,297
0.2,2505,14,condition_then,shortest_oracle,1.0000000000000002,17.111508854107136,17.111508854107246,713,297
0.2,2505,14,condition_then,ssp_optimal,1.0000000000000009,13.790111693668003,13.790111693668445,713,297
0.2,2505,15,sequence,linear,1.0000000000000016,22.86798831844678,22.86798831844754,1185,297
0.2,2505,15,sequence,shortest,1.0000000000000018,30.275336354881418,30.275336354882274,1185,297
0.2,2505,15,sequence,linear_empirical,1.0000000000000013,22.853846906367796,22.853846906368446,1185,297
0.2,2505,15,sequence,certainty_equivalent,1.000000000000001,23.826997110080022,23.826997110080566,1185,297
0.2,2505,15,sequence,linear_oracle,1.0000000000000009,22.8679286884576,22.867928688458033,1185,297
0.2,2505,15,sequence,shortest_oracle,1.0000000000000018,30.200566063287493,30.20056606328835,1185,297
0.2,2505,15,sequence,ssp_optimal,1.0000000000000016,22.75424988153144,22.7542498815322,1185,297
0.2,2505,16,all_of,linear,1.0000000000000016,23.846366043491052,23.846366043491813,2364,297
0.2,2505,16,all_of,shortest,1.0000000000000018,29.121214390141784,29.12121439014264,2364,297
0.2,2505,16,all_of,linear_empirical,1.0000000000000013,23.87381313326808,23.87381313326873,2364,297
0.2,2505,16,all_of,certainty_equivalent,1.0000000000000018,25.46903266013358,25.46903266013444,2364,297
0.2,2505,16,all_of,linear_oracle,1.0000000000000018,23.828070866085195,23.828070866086062,2364,297
0.2,2505,16,all_of,shortest_oracle,1.0000000000000022,29.059594595181284,29.059594595182357,2364,297
0.2,2505,16,all_of,ssp_optimal,1.0000000000000013,23.765654245582795,23.765654245583445,2364,297
0.2,2505,17,condition_then,linear,1.0000000000000002,15.30836941433764,15.30836941433775,763,297
0.2,2505,17,condition_then,shortest,1.0000000000000009,17.745809074613536,17.745809074613977,763,297
0.2,2505,17,condition_then,linear_empirical,1.000000000000001,15.340704933807455,15.340704933808006,763,297
0.2,2505,17,condition_then,certainty_equivalent,1.0000000000000007,15.629000548241493,15.629000548241823,763,297
0.2,2505,17,condition_then,linear_oracle,1.0000000000000002,15.308330332974451,15.308330332974561,763,297
0.2,2505,17,condition_then,shortest_oracle,1.0000000000000009,17.745809074613536,17.745809074613977,763,297
0.2,2505,17,condition_then,ssp_optimal,1.0000000000000007,15.291153586022455,15.291153586022785,763,297
0.2,2505,18,sequence,linear,1.0000000000000024,34.2285412949592,34.228541294960365,1185,297
0.2,2505,18,sequence,shortest,1.0000000000000038,38.67036212849874,38.67036212850052,1185,297
0.2,2505,18,sequence,linear_empirical,1.0000000000000024,34.3825992732635,34.38259927326467,1185,297
0.2,2505,18,sequence,certainty_equivalent,1.0000000000000022,36.08550693375188,36.08550693375294,1185,297
0.2,2505,18,sequence,linear_oracle,1.0000000000000022,34.26511906390525,34.26511906390631,1185,297
0.2,2505,18,sequence,shortest_oracle,1.0000000000000038,38.67036212849874,38.67036212850052,1185,297
0.2,2505,18,sequence,ssp_optimal,1.0000000000000018,34.19637757494313,34.19637757494397,1185,297
0.2,2505,19,all_of,linear,1.0000000000000027,32.7810451318574,32.781045131858676,2364,297
0.2,2505,19,all_of,shortest,1.0000000000000029,36.961918784994594,36.961918784995966,2364,297
0.2,2505,19,all_of,linear_empirical,1.0000000000000022,32.908922785622266,32.90892278562333,2364,297
0.2,2505,19,all_of,certainty_equivalent,1.0000000000000029,34.111807381917885,34.11180738191926,2364,297
0.2,2505,19,all_of,linear_oracle,1.0000000000000024,32.54643447590922,32.546434475910395,2364,297
0.2,2505,19,all_of,shortest_oracle,1.0000000000000029,36.961918784994594,36.961918784995966,2364,297
0.2,2505,19,all_of,ssp_optimal,1.0000000000000027,32.266929042781776,32.266929042783055,2364,297
0.2,2505,20,condition_then,linear,1.0000000000000009,22.29580030550755,22.295800305507985,773,297
0.2,2505,20,condition_then,shortest,1.0000000000000009,25.085749221351907,25.08574922135234,773,297
0.2,2505,20,condition_then,linear_empirical,1.0000000000000013,22.340794199898255,22.34079419989891,773,297
0.2,2505,20,condition_then,certainty_equivalent,1.000000000000001,22.595580329661665,22.59558032966221,773,297
0.2,2505,20,condition_then,linear_oracle,1.0000000000000013,22.201562214669924,22.201562214670577,773,297
0.2,2505,20,condition_then,shortest_oracle,1.0000000000000009,25.085749221351907,25.08574922135234,773,297
0.2,2505,20,condition_then,ssp_optimal,1.000000000000001,22.05065179217212,22.050651792172662,773,297
0.2,2505,21,sequence,linear,1.000000000000002,33.73869876715136,33.73869876715232,1185,297
0.2,2505,21,sequence,shortest,1.0000000000000036,41.54468665233231,41.54468665233398,1185,297
0.2,2505,21,sequence,linear_empirical,1.000000000000002,35.75963232337628,35.75963232337723,1185,297
0.2,2505,21,sequence,certainty_equivalent,1.0000000000000027,36.3092253168747,36.30922531687597,1185,297
0.2,2505,21,sequence,linear_oracle,1.0000000000000022,33.42567749039576,33.42567749039683,1185,297
0.2,2505,21,sequence,shortest_oracle,1.000000000000004,41.55068658741924,41.550686587421126,1185,297
0.2,2505,21,sequence,ssp_optimal,1.000000000000002,33.40892974426806,33.40892974426902,1185,297
0.2,2505,22,all_of,linear,1.0000000000000018,31.71197377399345,31.711973773994302,2364,297
0.2,2505,22,all_of,shortest,1.0000000000000033,38.201727360599584,38.20172736060116,2364,297
0.2,2505,22,all_of,linear_empirical,1.0000000000000022,32.118481202195206,32.11848120219627,2364,297
0.2,2505,22,all_of,certainty_equivalent,1.0000000000000033,33.0827318667882,33.08273186678979,2364,297
0.2,2505,22,all_of,linear_oracle,1.0000000000000024,31.6808853969846,31.680885396985772,2364,297
0.2,2505,22,all_of,shortest_oracle,1.0000000000000042,38.21023767570854,38.21023767571054,2364,297
0.2,2505,22,all_of,ssp_optimal,1.0000000000000027,30.996999362586244,30.996999362587527,2364,297
0.2,2505,23,condition_then,linear,1.000000000000001,20.737727006030486,20.737727006031033,710,297
0.2,2505,23,condition_then,shortest,1.0000000000000029,29.302678538681448,29.30267853868284,710,297
0.2,2505,23,condition_then,linear_empirical,1.0000000000000016,20.792700721112123,20.792700721112887,710,297
0.2,2505,23,condition_then,certainty_equivalent,1.0000000000000018,21.033474645182206,21.033474645183077,710,297
0.2,2505,23,condition_then,linear_oracle,1.0000000000000013,20.736496401751406,20.73649640175206,710,297
0.2,2505,23,condition_then,shortest_oracle,1.0000000000000018,29.304354954659765,29.30435495466062,710,297
0.2,2505,23,condition_then,ssp_optimal,1.0000000000000013,20.692650586723396,20.69265058672405,710,297
0.2,2505,24,sequence,linear,1.0000000000000018,30.425030090489294,30.42503009049015,1185,297
0.2,2505,24,sequence,shortest,1.0000000000000027,39.33788430718958,39.33788430719084,1185,297
0.2,2505,24,sequence,linear_empirical,1.0000000000000022,30.54843703163473,30.5484370316358,1185,297
0.2,2505,24,sequence,certainty_equivalent,1.000000000000002,32.32877800709603,32.328778007096986,1185,297
0.2,2505,24,sequence,linear_oracle,1.000000000000002,30.38300820804194,30.383008208042902,1185,297
0.2,2505,24,sequence,shortest_oracle,1.000000000000003,39.39023300108486,39.39023300108633,1185,297
0.2,2505,24,sequence,ssp_optimal,1.000000000000002,30.319929346418945,30.319929346419908,1185,297
0.2,2505,25,all_of,linear,1.0000000000000022,27.950222632733833,27.95022263273491,2364,297
0.2,2505,25,all_of,shortest,1.0000000000000018,33.83047894108067,33.83047894108152,2364,297
0.2,2505,25,all_of,linear_empirical,1.0000000000000013,28.04181002938041,28.041810029381054,2364,297
0.2,2505,25,all_of,certainty_equivalent,1.0000000000000024,28.796405971835572,28.79640597183675,2364,297
0.2,2505,25,all_of,linear_oracle,1.000000000000002,27.954981418187018,27.954981418187984,2364,297
0.2,2505,25,all_of,shortest_oracle,1.0000000000000022,33.855804841674875,33.85580484167593,2364,297
0.2,2505,25,all_of,ssp_optimal,1.0000000000000018,27.63215555067911,27.63215555067997,2364,297
0.2,2505,26,condition_then,linear,1.0000000000000007,14.906968756700978,14.906968756701309,770,297
0.2,2505,26,condition_then,shortest,1.0000000000000013,20.89614546852216,20.896145468522814,770,297
0.2,2505,26,condition_then,linear_empirical,1.000000000000001,14.925473623654907,14.92547362365546,770,297
0.2,2505,26,condition_then,certainty_equivalent,1.0000000000000013,17.104280367854763,17.104280367855424,770,297
0.2,2505,26,condition_then,linear_oracle,1.0000000000000009,14.889802521279208,14.88980252127965,770,297
